Time [s],Packet ID,MOSI,MISO
10.854716000000000,,0x8E,0x00
10.857692999999999,,0x16,0x4F
10.860670000000001,,0x1B,0x00
10.863647000000000,,0x1C,0x04
10.866624000000000,,0x81,0x00
10.869600999999999,,0x83,0xB3
10.905938000000001,,0xB0,0x0B
10.908301000000000,,0x02,0x00
10.911277999999999,,0x20,0x00
10.914255000000001,,0x06,0x00
10.917232000000000,,0x16,0x4F
10.920209000000000,,0x1B,0x00
10.923185999999999,,0x1C,0x04
10.926164000000000,,0x81,0x00
10.929141000000000,,0xFB,0xB3
10.965335000000000,,0xB0,0x0B
10.967843000000000,,0x02,0x00
10.970820000000000,,0x20,0x00
10.973796999999999,,0x8E,0x00
10.976774000000001,,0x16,0x4F
10.979751000000000,,0x1B,0x00
10.982728000000000,,0x1C,0x04
10.985704999999999,,0x81,0x00
10.988682000000001,,0x83,0xB3
11.024749999999999,,0xB0,0x0B
11.027385000000001,,0x02,0x00
11.030362000000000,,0x20,0x00
11.033339000000000,,0x06,0x00
11.036315999999999,,0x16,0x4F
11.039292000000000,,0x1B,0x00
11.042268999999999,,0x1C,0x04
11.045246000000001,,0x81,0x00
11.048223000000000,,0xFB,0xB3
11.084711000000000,,0xB0,0x0B
11.086923000000001,,0x02,0x00
11.089900000000000,,0x20,0x00
11.092877000000000,,0x8E,0x00
11.095853999999999,,0x16,0x4F
11.098830000000000,,0x1B,0x00
11.101807000000001,,0x1C,0x04
11.104784000000000,,0x81,0x00
11.107761000000000,,0x83,0xB3
11.144121999999999,,0xB0,0x0B
11.146462000000000,,0x02,0x00
11.149438999999999,,0x20,0x00
11.152416000000001,,0x06,0x00
11.155393000000000,,0x16,0x4F
11.158370000000000,,0x1B,0x00
11.161346999999999,,0x1C,0x04
11.164323000000000,,0x81,0x00
11.167299999999999,,0xFB,0xB3
11.203533999999999,,0xB0,0x0B
11.206000000000000,,0x02,0x00
11.208977000000001,,0x20,0x00
11.211954000000000,,0x8E,0x00
11.214931000000000,,0x16,0x4F
11.217908000000000,,0x1B,0x00
11.220885000000001,,0x1C,0x04
11.223862000000000,,0x81,0x00
11.226839000000000,,0x83,0xB3
11.262931999999999,,0xB0,0x0B
11.265539000000000,,0x02,0x00
11.268516000000000,,0x20,0x00
11.271493000000000,,0x06,0x00
11.274470000000001,,0x16,0x4F
11.277447000000000,,0x1B,0x00
11.280424000000000,,0x1C,0x04
11.283401000000000,,0x81,0x00
11.286379000000000,,0xFB,0xB3
11.322678000000000,,0xB0,0x0B
11.325082000000000,,0x02,0x00
11.328059000000000,,0x20,0x00
11.331035999999999,,0x8E,0x00
11.334013000000001,,0x16,0x4F
11.336990000000000,,0x1B,0x00
11.339967000000000,,0x1D,0x04
11.342943000000000,,0x81,0x00
11.345921000000001,,0x84,0xB3
11.382075000000000,,0xB0,0x0B
11.384622000000000,,0x02,0x00
11.387599000000000,,0x20,0x00
11.390575999999999,,0x06,0x00
11.393553000000001,,0x16,0x4F
11.396530000000000,,0x1B,0x00
11.399507000000000,,0x1D,0x04
11.402483999999999,,0x81,0x00
11.405461000000001,,0xFC,0xB3
11.442057999999999,,0xB0,0x0B
11.444163000000000,,0x02,0x00
11.447139999999999,,0x20,0x00
11.450117000000001,,0x8E,0x00
11.453094000000000,,0x16,0x4F
11.456071000000000,,0x1B,0x00
11.459047999999999,,0x1D,0x04
11.462025000000001,,0x81,0x00
11.465002000000000,,0x84,0xB3
11.501431999999999,,0xB0,0x0B
11.503701000000000,,0x02,0x00
11.506678000000001,,0x20,0x00
11.509655000000000,,0x06,0x00
11.512632000000000,,0x16,0x4F
11.515609000000000,,0x1B,0x00
11.518586000000001,,0x1D,0x04
11.521563000000000,,0x81,0x00
11.524540000000000,,0xFC,0xB3
11.560828000000001,,0xB0,0x0B
11.563238999999999,,0x02,0x00
11.566216000000001,,0x20,0x00
11.569193000000000,,0x8E,0x00
11.572170000000000,,0x16,0x4F
11.575146999999999,,0x1B,0x00
11.578124000000001,,0x1D,0x04
11.581099999999999,,0x81,0x00
11.584077000000001,,0x84,0xB3
11.620251000000000,,0xB0,0x0B
11.622779000000000,,0x02,0x00
11.625756000000001,,0x20,0x00
11.628733000000000,,0x06,0x00
11.631710000000000,,0x16,0x4F
11.634687000000000,,0x1B,0x00
11.637663999999999,,0x1D,0x04
11.640641000000000,,0x81,0x00
11.643618000000000,,0xFC,0xB3
11.680213000000000,,0xB0,0x0B
11.682318000000000,,0x02,0x00
11.685295000000000,,0x20,0x00
11.688272000000000,,0x8E,0x00
11.691248999999999,,0x16,0x4F
11.694226000000000,,0x1B,0x00
11.697203000000000,,0x1D,0x04
11.700180000000000,,0x81,0x00
11.703156999999999,,0x84,0xB3
11.739587999999999,,0xB0,0x0B
11.741857000000000,,0x02,0x00
11.744834000000001,,0x20,0x00
11.747811000000000,,0x06,0x00
11.750788000000000,,0x16,0x4F
11.753765000000000,,0x1B,0x00
11.756741999999999,,0x1D,0x04
11.759719000000000,,0x81,0x00
11.762695000000001,,0xFC,0xB3
11.799001000000001,,0xB0,0x0B
11.801394999999999,,0x02,0x00
11.804372000000001,,0x20,0x00
11.807349000000000,,0x8E,0x00
11.810326000000000,,0x16,0x4F
11.813302999999999,,0x1B,0x00
11.816280000000001,,0x1D,0x04
11.819255999999999,,0x81,0x00
11.822233000000001,,0x84,0xB3
11.858394000000001,,0xB0,0x0B
11.860934000000000,,0x02,0x00
11.863911000000000,,0x20,0x00
11.866887999999999,,0x06,0x00
11.869865000000001,,0x16,0x4F
11.872842000000000,,0x1B,0x00
11.875819000000000,,0x1D,0x04
11.878795999999999,,0x81,0x00
11.881773000000001,,0xFC,0xB3
11.918376000000000,,0xB0,0x0B
11.920477000000000,,0x02,0x00
11.923454000000000,,0x20,0x00
11.926430999999999,,0x8E,0x00
11.929408000000000,,0x16,0x4F
11.932385000000000,,0x1B,0x00
11.935362000000000,,0x1D,0x04
11.938338999999999,,0x81,0x00
11.941316000000000,,0x84,0xB3
11.977736999999999,,0xB0,0x0B
11.980017999999999,,0x02,0x00
11.982995000000001,,0x20,0x00
11.985972000000000,,0x06,0x00
11.988949000000000,,0x16,0x4F
11.991925999999999,,0x1B,0x00
11.994903000000001,,0x1D,0x04
11.997880000000000,,0x81,0x00
12.000857000000000,,0xFC,0xB3
12.037148000000000,,0xB0,0x0B
12.039555999999999,,0x02,0x00
12.042533000000001,,0x20,0x00
12.045510999999999,,0x8E,0x00
12.048488000000001,,0x16,0x4F
12.051465000000000,,0x1B,0x00
12.054442000000000,,0x1D,0x04
12.057418999999999,,0x81,0x00
12.060396000000001,,0x84,0xB3
12.096565000000000,,0xB0,0x0B
12.099098000000000,,0x02,0x00
12.102074999999999,,0x20,0x00
12.105052000000001,,0x06,0x00
12.108029000000000,,0x16,0x4F
12.111006000000000,,0x1B,0x00
12.113982999999999,,0x1D,0x04
12.116961000000000,,0x81,0x00
12.119937999999999,,0xFC,0xB3
12.156532000000000,,0xB0,0x0B
12.158638000000000,,0x02,0x00
