Time [s],Packet ID,MOSI,MISO
10.161240400000001,,0x80,0x21
10.164217200000000,,0x30,0x02
10.167194000000000,,0x06,0x00
10.170170799999999,,0x15,0x47
10.173147400000000,,0x0E,0x66
10.176124400000001,,0x10,0x45
10.179101200000000,,0x82,0x43
10.182078000000001,,0x70,0xB8
10.218320600000000,,0xB0,0x0B
10.220777600000000,,0x80,0x21
10.223754400000001,,0x30,0x02
10.226731400000000,,0x8E,0x00
10.229708199999999,,0x15,0x47
10.232685000000000,,0x0E,0x66
10.235662000000000,,0x10,0x45
10.238638999999999,,0x82,0x43
10.241615800000000,,0xF8,0xB8
10.277901800000000,,0xB0,0x0B
10.280315999999999,,0x80,0x21
10.283292800000000,,0x30,0x02
10.286269799999999,,0x06,0x00
10.289246800000001,,0x15,0x47
10.292223800000000,,0x0E,0x66
10.295201000000000,,0x10,0x45
10.298178000000000,,0x82,0x43
10.301155000000000,,0x70,0xB8
10.337516600000001,,0xB0,0x0B
10.339855000000000,,0x00,0x21
10.342832200000000,,0x20,0x02
10.345809200000000,,0x8E,0x00
10.348786199999999,,0x15,0x47
10.351763200000001,,0x0E,0x66
10.354740200000000,,0x10,0x45
10.357717200000000,,0x80,0x43
10.360694199999999,,0x66,0xB8
10.396792200000000,,0xB0,0x0B
10.399395000000000,,0x00,0x21
10.402372000000000,,0x20,0x02
10.405348800000001,,0x06,0x00
10.408325800000000,,0x15,0x47
10.411302600000001,,0x0E,0x66
10.414279600000000,,0x10,0x45
10.417256600000000,,0x80,0x43
10.420233600000000,,0xDE,0xB8
10.456454799999999,,0xB0,0x0B
10.458933800000001,,0x00,0x21
10.461910800000000,,0x20,0x02
10.464887600000001,,0x8E,0x00
10.467864400000000,,0x15,0x47
10.470841200000001,,0x0E,0x66
10.473818000000000,,0x10,0x45
10.476794999999999,,0x80,0x43
10.479771800000000,,0x66,0xB8
10.516109600000000,,0xB0,0x0B
10.518472400000000,,0x00,0x21
10.521449199999999,,0x20,0x02
10.524426200000001,,0x06,0x00
10.527403000000000,,0x15,0x47
10.530379999999999,,0x0E,0x66
10.533357000000001,,0x10,0x45
10.536333800000000,,0x80,0x43
10.539310600000000,,0xDE,0xB8
10.575384000000000,,0xB0,0x0B
10.578010600000001,,0x00,0x21
10.580987400000000,,0x20,0x02
10.583964399999999,,0x8E,0x00
10.586941400000001,,0x15,0x47
10.589918400000000,,0x0E,0x66
10.592895400000000,,0x10,0x45
10.595872399999999,,0x80,0x43
10.598849200000000,,0x66,0xB8
10.635038800000000,,0xB0,0x0B
10.637548199999999,,0x00,0x21
10.640525000000000,,0x20,0x02
10.643501799999999,,0x06,0x00
10.646478600000000,,0x15,0x47
10.649455400000001,,0x0E,0x66
10.652432200000000,,0x10,0x45
10.655408800000000,,0x80,0x43
10.658385600000001,,0xDE,0xB8
